,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
835,b724bbdcb3aa2429a8eceb7e50a2236d,select,1838877147,7527,0,0.0024628600046475322,0,1,150638,6.0,0A,,2024-04-14 18:13:05,4.096131873364537e-06,8.192263746729074e-05,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,b724bbdcb3aa2429a8eceb7e50a2236d,17179869184.0,0.10826816743642413,0.10826816743642413
277,2035b4955ef39a48ea61415bd34f5e6a,insert,3919045401,0,57443,0.008790013312386878,0,1,0,6.0,0A,9A,2024-04-14 18:13:06,0.0,0.0,0.0010460251046025104,0.06,False,False,False,False,0,0,normal,immediate,2035b4955ef39a48ea61415bd34f5e6a,17179869184.0,0.2325168160847512,0.2325168160847512
521,a04f59ef547e33508727c1afb64949dd,select,11667477844,80551,0,0.013744587371033536,0,1,1611138,6.0,0A,,2024-04-14 18:13:18,6.904431629769906e-06,0.00013808863259539813,0.0010460251046025104,0.08,False,False,False,False,0,0,normal,immediate,a04f59ef547e33508727c1afb64949dd,17179869184.0,0.6860088877444626,0.6860088877444626
411,b724bbdcb3aa2429a8eceb7e50a2236d,select,1837054597,7518,0,0.0024628600046475322,0,1,150491,7.0,3A,,2024-04-14 18:16:15,4.096131873364537e-06,8.192263746729074e-05,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,b724bbdcb3aa2429a8eceb7e50a2236d,17179869184.0,0.10816208106402629,0.10816208106402629
335,04e0e372c5fe04e79d3f5a68009bc971,select,5225042814,12926,0,0.005948571244216583,0,1,258653,7.0,0A,,2024-04-14 18:16:32,2.4751724884079317e-06,4.950344976815863e-05,0.0,0.04,False,False,False,False,0,0,normal,immediate,04e0e372c5fe04e79d3f5a68009bc971,17179869184.0,0.3071118059977698,0.3071118059977698
456,9b50460300b5daf682135f5d1df5538f,select,381762085,195869,0,0.0026828116240625003,0,1,3917450,7.0,8A,,2024-04-14 18:23:38,0.0005130751209141164,0.010261502418282328,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,9b50460300b5daf682135f5d1df5538f,17179869184.0,0.023562883805329574,0.023562883805329574
582,19ec2131c41be89c071fbfe58a5e1cad,select,7409673519,5553,0,0.011752004126324034,0,1,111149,7.0,0A,,2024-04-14 18:25:25,7.50075280448467e-07,1.500150560896934e-05,0.0010460251046025104,0.05,False,False,False,False,0,0,normal,immediate,19ec2131c41be89c071fbfe58a5e1cad,17179869184.0,0.4371757657366128,0.4371757657366128
398,dbb20e966a38880fcc1d3c9cc774937f,select,19634081228,8552,0,0.02561383011956526,0,2,256693,7.0,"0A,3A",,2024-04-14 18:27:40,4.3581354800400354e-07,1.3074406440120106e-05,0.0,0.14,False,False,False,False,0,0,normal,immediate,dbb20e966a38880fcc1d3c9cc774937f,17179869184.0,1.1556608575266825,1.1556608575266825
460,7c7483072ac8260be91fe3eebda0e4ab,select,1567910931,9594,0,0.010625995408751612,0,1,191996,7.0,3A,,2024-04-14 18:35:12,6.1228789862964625e-06,0.00012245757972592923,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,7c7483072ac8260be91fe3eebda0e4ab,17179869184.0,0.0965774255185428,0.0965774255185428
775,39628eb4fa1e791745716f5b605c0555,select,1152878020,95715,0,0.007154555622999332,0,1,1914388,7.0,0A,,2024-04-14 18:36:32,8.302678085700272e-05,0.0016605356171400544,0.0,0.02,False,False,False,False,0,0,normal,immediate,39628eb4fa1e791745716f5b605c0555,17179869184.0,0.07068361067424936,0.07068361067424936
584,52857e22fd1cc173b3ea0e092229df7a,select,27703728381,293693,0,0.03306828840835569,0,1,5873997,7.0,0A,,2024-04-14 18:37:08,1.0601462064605374e-05,0.00021202924129210747,0.0010460251046025104,0.19,False,False,False,False,0,0,normal,immediate,52857e22fd1cc173b3ea0e092229df7a,17179869184.0,1.6291033718442292,1.6291033718442292
526,b92ebd439b6869131bc50bafa156e483,select,8385153180,353,0,0.010580028471857808,0,2,10592,7.0,"0A,8A",,2024-04-14 18:39:13,4.2142942479757414e-08,1.2642882743927223e-06,0.005230125523012552,0.06,False,False,False,False,0,0,normal,immediate,b92ebd439b6869131bc50bafa156e483,17179869184.0,0.49337016724485183,0.49337016724485183
540,3599077bb1b6c644e2c9c48848ad6273,select,2754402728,130500,0,0.0037093471472155626,0,1,2610136,7.0,0A,,2024-04-14 18:39:45,4.7381243773133115e-05,0.0009476248754626622,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,3599077bb1b6c644e2c9c48848ad6273,17179869184.0,0.16218201358416137,0.16218201358416137
379,587eb55803cc533074c12f2f839b87ed,select,28309306754,2460,0,0.03529713130299571,0,1,49201,7.0,8A,,2024-04-14 18:40:22,8.690483835965513e-08,1.7380967671931027e-06,0.0020920502092050207,0.19,False,False,False,False,0,0,normal,immediate,587eb55803cc533074c12f2f839b87ed,17179869184.0,1.6654670938836624,1.6654670938836624
151,82cffd4146af5fc273c26cd555dddc62,select,2369517061,6724,0,0.009707446341969529,0,1,134612,7.0,3A,,2024-04-14 18:42:59,2.8406844559765238e-06,5.681368911953048e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,82cffd4146af5fc273c26cd555dddc62,17179869184.0,0.14277776878634862,0.14277776878634862
609,1746eb2f20a021fb2c36f98055b26bff,select,40874194744,2954,0,0.04593464784515166,0,2,88631,7.0,"0A,3A",,2024-04-14 18:44:27,7.229001036934075e-08,2.1687003110802225e-06,0.0020920502092050207,0.27,False,False,False,False,0,0,normal,immediate,1746eb2f20a021fb2c36f98055b26bff,17179869184.0,2.4021585916923596,2.4021585916923596
120,2378b5476e860ee9ef9fc67c43134968,select,928898405,456,0,0.006367419089704684,0,1,9141,7.0,8A,,2024-04-14 18:46:04,4.922194446017501e-07,9.844388892035004e-06,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,2378b5476e860ee9ef9fc67c43134968,17179869184.0,0.05725271292615306,0.05725271292615306
665,ec03a575bc1856b2487941f530574be5,select,2560910012,107532,0,0.00781219322087749,0,1,2150763,7.0,0A,,2024-04-14 18:46:35,4.1992279190070436e-05,0.0008398455838014088,0.0020920502092050207,0.03,False,False,False,False,0,0,normal,immediate,ec03a575bc1856b2487941f530574be5,17179869184.0,0.1529706782188385,0.1529706782188385
623,7235745b4a8a9839fb5f328ea2918669,select,70434259495,119317,0,0.08704755564572628,0,1,2386401,7.0,8A,,2024-04-14 18:47:25,1.6940648784256583e-06,3.388129756851317e-05,0.0020920502092050207,0.49,False,False,False,False,0,0,normal,immediate,7235745b4a8a9839fb5f328ea2918669,17179869184.0,4.1433372711989955,4.1433372711989955
231,06e2ea3b828f1346bb056af1cafa9ea8,select,124378826,650,0,0.0011715166908827953,0,2,19839,7.0,"3A,8A",,2024-04-14 18:55:22,5.319583301695026e-06,0.0001595874990508508,0.0041841004184100415,0.0,False,False,False,False,0,0,normal,immediate,06e2ea3b828f1346bb056af1cafa9ea8,17179869184.0,0.007825558874064562,0.007825558874064562
603,7e2e5bf89902e4b3affafd8215ca8dfe,select,112615602,4872,0,0.004744801987076934,0,2,146456,7.0,"0A,3A",,2024-04-14 18:57:41,4.3354197216776674e-05,0.0013006259165033003,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,7e2e5bf89902e4b3affafd8215ca8dfe,17179869184.0,0.008927491768320469,0.008927491768320469
123,bbb43ff277401dfeb52b9f72eb6800d4,select,2060057632,4827,0,0.005044900353579094,0,1,96670,7.0,3A,,2024-04-14 18:58:26,2.346429327544068e-06,4.692858655088136e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,bbb43ff277401dfeb52b9f72eb6800d4,17179869184.0,0.12243358628244617,0.12243358628244617
942,24d14552a9102c75136bf0ef4fdcdfce,select,433860140,30447,0,0.0019431036779202198,0,1,609063,7.0,3A,,2024-04-14 18:58:34,7.019189638877521e-05,0.0014038379277755042,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,24d14552a9102c75136bf0ef4fdcdfce,17179869184.0,0.026225535751949608,0.026225535751949608
149,730e03bbbfaf2a0a78cb14856bd39abe,select,1471323440,33356,0,0.007641605704879718,0,1,667225,7.0,0A,,2024-04-14 19:00:28,2.2674479624088746e-05,0.00045348959248177497,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,730e03bbbfaf2a0a78cb14856bd39abe,17179869184.0,0.08946309874199626,0.08946309874199626
159,51bd5d42094f41ea4c1ce535f586272b,select,1496328816,1290,0,0.008969545895439976,0,1,25885,7.0,0A,,2024-04-14 19:01:45,8.651516494760867e-07,1.7303032989521732e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,51bd5d42094f41ea4c1ce535f586272b,17179869184.0,0.09158257328449815,0.09158257328449815
128,2c285c3f0d0abcfafd77a65251656619,select,8925749637,49022,0,0.019983732876665477,0,1,980600,7.0,0A,,2024-04-14 19:08:35,5.493123742343181e-06,0.00010986247484686361,0.0010460251046025104,0.08,False,False,False,False,0,0,normal,immediate,2c285c3f0d0abcfafd77a65251656619,17179869184.0,0.5295388747073335,0.5295388747073335
525,cdc12fd8fd55061f56a266d29ce95a66,select,7690182879,50227,0,0.016946521018783762,0,1,1004653,7.0,3A,,2024-04-14 19:11:23,6.53209548440667e-06,0.00013064190968813339,0.0010460251046025104,0.06,False,False,False,False,0,0,normal,immediate,cdc12fd8fd55061f56a266d29ce95a66,17179869184.0,0.45610081789277646,0.45610081789277646
135,7932e3c82712f638a9858ebcbaaf2bd7,select,2363121000,5128,0,0.008708008430134782,0,1,102623,7.0,8A,,2024-04-14 19:11:37,2.171446266301041e-06,4.342892532602082e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,7932e3c82712f638a9858ebcbaaf2bd7,17179869184.0,0.14190575008056142,0.14190575008056142
150,f316a7eb1b1717724a3a58f1f20debd5,select,8967146294,9411,0,0.00946147702767122,0,1,188270,7.0,8A,,2024-04-14 19:12:04,1.0497883747109586e-06,2.0995767494219174e-05,0.0010460251046025104,0.06,False,False,False,False,0,0,normal,immediate,f316a7eb1b1717724a3a58f1f20debd5,17179869184.0,0.5266873493564436,0.5266873493564436
524,6759969c00ce0553ccb740f8f7497cd0,select,976579030,307,0,0.005623266686943119,0,1,6175,7.0,0A,,2024-04-14 19:12:17,3.1644186027049533e-07,6.328837205409906e-06,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,6759969c00ce0553ccb740f8f7497cd0,17179869184.0,0.05965601437691447,0.05965601437691447
973,b254f87f3e259ab8eddb0a446d010c65,select,2966758294,16495,0,0.005262041580990482,0,1,329992,7.0,8A,,2024-04-14 19:13:17,5.561560484568543e-06,0.00011123120969137087,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,b254f87f3e259ab8eddb0a446d010c65,17179869184.0,0.17531908157986428,0.17531908157986428
779,f95d0aaf2553c5e008ebb1b67eb280a1,select,1100917061,10031,0,0.007799794912388105,0,1,200762,8.0,0A,,2024-04-14 19:14:28,9.118315134759999e-06,0.00018236630269519998,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,f95d0aaf2553c5e008ebb1b67eb280a1,17179869184.0,0.06798170443673317,0.06798170443673317
240,7fef3048ad01c7f1f1fd18bd8667da62,select,1940385024,33600,0,0.00432937019896717,0,1,672058,8.0,8A,,2024-04-14 19:17:05,1.7317691085170807e-05,0.0003463538217034162,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,7fef3048ad01c7f1f1fd18bd8667da62,17179869184.0,0.1151099586180459,0.1151099586180459
908,e4cd8b3908185411b12a4fbd661c1db5,select,9660475125,1209,0,0.011881118306740029,0,2,36286,8.0,"8A,3A",,2024-04-14 19:21:32,1.2524086439060915e-07,3.7572259317182746e-06,0.0,0.07,False,False,False,False,0,0,normal,immediate,e4cd8b3908185411b12a4fbd661c1db5,17179869184.0,0.5682542194923567,0.5682542194923567
446,225c9c738a78e1f755c426556bb50fdb,select,1247265901,5954,0,0.011667030220480112,0,1,119154,8.0,8A,,2024-04-14 19:21:36,4.7767340410382135e-06,9.553468082076428e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,225c9c738a78e1f755c426556bb50fdb,17179869184.0,0.07843394574457846,0.07843394574457846
727,c35b1373b698068b0cef84be308c3d78,select,924247863,2596,0,0.0011602995915344118,0,2,78234,8.0,"8A,0A",,2024-04-14 19:22:15,2.821874781763546e-06,8.465624345290638e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,c35b1373b698068b0cef84be308c3d78,17179869184.0,0.05437845600526808,0.05437845600526808
659,1210ff7bd9868a36084b7b959133ec2f,select,4341463775,26830,0,0.010508470144672741,0,1,536682,8.0,8A,,2024-04-14 19:26:14,6.180943710896954e-06,0.00012361887421793907,0.0010460251046025104,0.04,False,False,False,False,0,0,normal,immediate,1210ff7bd9868a36084b7b959133ec2f,17179869184.0,0.2579606863556385,0.2579606863556385
677,82a1e208b12b0ed0e5bd248892ffa119,select,3806350825,3112,0,0.010196859870718819,0,1,62277,8.0,8A,,2024-04-14 19:28:03,8.181145099805492e-07,1.6362290199610985e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,82a1e208b12b0ed0e5bd248892ffa119,17179869184.0,0.22665720807465634,0.22665720807465634
909,59f1a4c50c2ee1f195c21c3925993503,select,1199397634,331,0,0.004741377888225995,0,1,6647,8.0,0A,,2024-04-14 19:28:26,2.7745621612868896e-07,5.549124322573779e-06,0.0,0.01,False,False,False,False,0,0,normal,immediate,59f1a4c50c2ee1f195c21c3925993503,17179869184.0,0.07218481972440008,0.07218481972440008
255,6f45052814dd4fd00798d27103a46156,select,1211256021,88273,0,0.008322238434354035,0,1,1765516,8.0,8A,,2024-04-14 19:29:08,7.287964780378048e-05,0.0014575929560756095,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,6f45052814dd4fd00798d27103a46156,17179869184.0,0.07466549896694077,0.07466549896694077
397,b04dbaa7c408485ea2292b8945a5c74f,select,233108526,12544,0,0.0014407975902859416,0,1,251001,8.0,3A,,2024-04-14 19:29:27,5.383904300184273e-05,0.0010767808600368547,0.0,0.0,False,False,False,False,0,0,normal,immediate,b04dbaa7c408485ea2292b8945a5c74f,17179869184.0,0.014289100832589172,0.014289100832589172
736,d696a1c2269762533e23f8d1d07d7410,select,7706179060,16106,0,0.008198096410306605,0,1,322245,8.0,3A,,2024-04-14 19:31:53,2.0908683090912592e-06,4.181736618182518e-05,0.0020920502092050207,0.05,False,False,False,False,0,0,normal,immediate,d696a1c2269762533e23f8d1d07d7410,17179869184.0,0.4526577058680963,0.4526577058680963
523,f975c9ea6f11441048cfcbc8a18f68de,select,12445736035,14040,0,0.014479992467095524,0,1,280919,8.0,0A,,2024-04-14 19:34:25,1.1285987218216158e-06,2.2571974436432316e-05,0.0020920502092050207,0.08,False,False,False,False,0,0,normal,immediate,f975c9ea6f11441048cfcbc8a18f68de,17179869184.0,0.7316771791773501,0.7316771791773501
416,1c7c7a26a0045e98e933b60592fcfc84,select,417075282,6074,0,0.0023151324335309036,0,1,121593,8.0,3A,,2024-04-14 19:35:36,1.457763341220149e-05,0.0002915526682440298,0.0,0.01,False,False,False,False,0,0,normal,immediate,1c7c7a26a0045e98e933b60592fcfc84,17179869184.0,0.025434542806810248,0.025434542806810248
870,56775999a5923c35460337999aba7ef7,select,1175450514,38266,0,0.005665522944911524,0,1,765471,8.0,0A,,2024-04-14 19:37:20,3.256107454834195e-05,0.0006512214909668389,0.0,0.01,False,False,False,False,0,0,normal,immediate,56775999a5923c35460337999aba7ef7,17179869184.0,0.07125298641192873,0.07125298641192873
536,a04f59ef547e33508727c1afb64949dd,select,11665655294,80538,0,0.013744587371033536,0,1,1610888,8.0,3A,,2024-04-14 19:40:03,6.904431629769906e-06,0.00013808863259539813,0.0010460251046025104,0.08,False,False,False,False,0,0,normal,immediate,a04f59ef547e33508727c1afb64949dd,17179869184.0,0.6859028013720647,0.6859028013720647
418,38cc3025cd8dae94c57f9bafdbce82c2,select,1883285250,2795,0,0.006731009631683694,0,1,55989,8.0,3A,,2024-04-14 19:40:59,1.486673285810224e-06,2.973346571620448e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,38cc3025cd8dae94c57f9bafdbce82c2,17179869184.0,0.11298713405117654,0.11298713405117654
471,b32518b427aeaf882ca59e6533a13c45,select,25916846752,2777,0,0.03324384827065884,0,1,55542,8.0,8A,,2024-04-14 19:42:47,1.0716064480934727e-07,2.143212896186945e-06,0.0020920502092050207,0.18,False,False,False,False,0,0,normal,immediate,b32518b427aeaf882ca59e6533a13c45,17179869184.0,1.5251809518220445,1.5251809518220445
7,7a9106a821d1bdbcef11f0f53ee2b0e6,select,2187728688,46336,0,0.004074211653459047,0,1,926872,8.0,0A,,2024-04-14 19:43:00,2.118358052916385e-05,0.00042367161058327706,0.0,0.02,False,False,False,False,0,0,normal,immediate,7a9106a821d1bdbcef11f0f53ee2b0e6,17179869184.0,0.12937967546849846,0.12937967546849846
338,4407b9d3dc11d61b43261c0c11ba2428,select,74207699,334,0,0.006881466950668608,0,1,6741,8.0,8A,,2024-04-14 19:51:30,4.545115056032415e-06,9.09023011206483e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,4407b9d3dc11d61b43261c0c11ba2428,17179869184.0,0.007760190055894959,0.007760190055894959
72,a95d0fbf0c23790e9fc44f8ed955a7f1,select,8092130837,113555,0,0.012916973402057845,0,1,2271175,8.0,8A,,2024-04-14 19:53:51,1.4033242614949983e-05,0.0002806648522989997,0.0020920502092050207,0.06,False,False,False,False,0,0,normal,immediate,a95d0fbf0c23790e9fc44f8ed955a7f1,17179869184.0,0.47748249452853814,0.47748249452853814
706,b13d5dfe12f35085356bc4bd3442683a,select,1757916991,15650,0,0.0037615527099826265,0,1,313093,8.0,3A,,2024-04-14 19:53:51,8.905376043767792e-06,0.00017810752087535583,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,b13d5dfe12f35085356bc4bd3442683a,17179869184.0,0.10420501248114225,0.10420501248114225
850,bdc83d416235a709c3865757e1a9a1b8,select,27903157009,1974,0,0.03369168495395791,0,2,59230,8.0,"0A,8A",,2024-04-14 19:54:30,7.076725239217937e-08,2.123017571765381e-06,0.0031380753138075313,0.19,False,False,False,False,0,0,normal,immediate,bdc83d416235a709c3865757e1a9a1b8,17179869184.0,1.6410233440720923,1.6410233440720923
824,e8aa5f591ffc0d3e5e1b5f87a6622bb8,select,6231017994,17974,0,0.009756642766403137,0,1,359604,8.0,0A,,2024-04-14 19:58:11,2.8856466302930314e-06,5.7712932605860626e-05,0.0020920502092050207,0.05,False,False,False,False,0,0,normal,immediate,e8aa5f591ffc0d3e5e1b5f87a6622bb8,17179869184.0,0.36757130392366744,0.36757130392366744
859,6f548a390e487af7720fee4d4b771d7d,select,948176079,104652,0,0.006549999315489203,0,1,2093158,8.0,0A,,2024-04-14 20:00:27,0.00011037850295417152,0.0022075700590834307,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,6f548a390e487af7720fee4d4b771d7d,17179869184.0,0.05846611135043769,0.05846611135043769
336,de845abefa53170f44607e6813214e58,select,121181296,178,0,0.009647009392344693,0,1,3711,8.0,0A,,2024-04-14 20:08:40,1.5335728326805905e-06,3.067145665361181e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,de845abefa53170f44607e6813214e58,17179869184.0,0.01187718448279487,0.01187718448279487
215,88af32c56e9b9a639a6c209b60e3a0a7,select,7468569891,148,0,0.010361202033461364,0,1,2960,8.0,3A,,2024-04-14 20:09:03,1.9828574396610437e-08,3.965714879322088e-07,0.0010460251046025104,0.05,False,False,False,False,0,0,normal,immediate,88af32c56e9b9a639a6c209b60e3a0a7,17179869184.0,0.4399085847405909,0.4399085847405909
893,a11cf0971b7367697fd0124d4f06448c,select,1998073215,5061,0,0.0036839391782132955,0,1,101338,8.0,0A,,2024-04-14 20:09:08,2.5360797614045716e-06,5.0721595228091436e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,a11cf0971b7367697fd0124d4f06448c,17179869184.0,0.11814513776810831,0.11814513776810831
390,d106eddc4c9e3fb6f7ac254fde55df99,select,1533273099,300260,0,0.008169908248385559,0,1,6005304,8.0,0A,,2024-04-14 20:10:28,0.00019583307451726017,0.003916661490345203,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,d106eddc4c9e3fb6f7ac254fde55df99,17179869184.0,0.09333319475852613,0.09333319475852613
309,f1feb1d5619a44603f5668df66d9e53c,select,1111097128,34755723,0,0.006416027154662257,0,1,695114497,9.0,8A,,2024-04-14 20:14:18,0.03128054617160771,0.6256109234321542,0.0020920502092050207,0.51,False,False,False,False,0,0,normal,immediate,f1feb1d5619a44603f5668df66d9e53c,17179869184.0,0.06788237844588262,0.06788237844588262
404,697c2ccd865060f74f41cbe6bb3fda81,select,1174351531,479,0,0.004479342864557969,0,1,9611,9.0,3A,,2024-04-14 20:18:16,4.0948659282250464e-07,8.189731856450092e-06,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,697c2ccd865060f74f41cbe6bb3fda81,17179869184.0,0.0705959271419383,0.0705959271419383
843,a038fd2a9b180ae918703c7fbca77c98,select,267849526,867,0,0.0020881989302297403,0,1,17418,9.0,8A,,2024-04-14 20:19:20,3.252097667057431e-06,6.504195334114862e-05,0.0010460251046025104,0.0,False,False,False,False,0,0,normal,immediate,a038fd2a9b180ae918703c7fbca77c98,17179869184.0,0.016634993850355842,0.016634993850355842
179,990d9682afcc1d6391fa580af8ad32ee,select,10901877517,18504,0,0.015689670896804123,0,1,370141,9.0,8A,,2024-04-14 20:19:21,1.6976171340626707e-06,3.395234268125341e-05,0.0031380753138075313,0.08,False,False,False,False,0,0,normal,immediate,990d9682afcc1d6391fa580af8ad32ee,17179869184.0,0.6424176252780921,0.6424176252780921
85,c8bf847ffa53e6bd034579fe85d81f71,select,2685983612,3169,0,0.003501349939244139,0,1,63505,9.0,0A,,2024-04-14 20:20:56,1.182280570398979e-06,2.3645611407979578e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,c8bf847ffa53e6bd034579fe85d81f71,17179869184.0,0.15809549827604846,0.15809549827604846
